TEST SCRIPT REPORT — BACKEND (POSITIF),,,,,,,,,,,,,
Nama Kelompok,,:,Kelompok 3,,,,,,,,,,
Kelas,,:,A,,,,,,,,,,
Angkatan,,:,2024,,,,,,,,,,
Nama Sistem,,:,BERBAGIVE,,,,,,,,,,
Tipe Pengujian: Backend,,,,,,,Skenario: Positif,,,,,,
,,,,,,,,,,,,,
No.,SRS Ref.,FSD Ref.,TSD Ref.,No. Test Script,Nama Fungsional,URL / Endpoint,Parameter / Value,Ekspektasi,Hasil Aktual,Tgl Test,PIC,Screenshot Hasil,Pass / Failed
1,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-BE-001,Buat Donasi,POST /api/donations,"id_campaign:1, nominal:50000, metode_pembayaran:""qris"", is_anonim:false, nama_tampil:""Fatih""","HTTP 201, status:""success"", data berisi id_donasi, nomor_transaksi, status_pembayaran:""pending"", batas_waktu_pembayaran, metode_pembayaran:""qris""",,,,,
2,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-BE-002,Buat Donasi (anonim),POST /api/donations,"id_campaign:1, nominal:100000, metode_pembayaran:""gopay"", is_anonim:true","HTTP 201, status:""success"", data berisi id_donasi, nomor_transaksi, status_pembayaran:""pending""",,,,,
3,SRS-DON-02,FSD-DON-02,TSD-DON-02,TS-BE-003,Riwayat Donasi User,GET /api/donations/history,"page:1, per_page:15","HTTP 200, status:""success"", data berisi array donasi + pagination {page, per_page, total}",,,,,
4,SRS-DON-02,FSD-DON-02,TSD-DON-02,TS-BE-004,Riwayat Donasi (custom per_page),GET /api/donations/history,"page:1, per_page:5","HTTP 200, data.pagination.per_page:5",,,,,
5,SRS-DON-03,FSD-DON-03,TSD-DON-03,TS-BE-005,Detail Transaksi Donasi,GET /api/donations/{id},id: id_donasi milik user sendiri,"HTTP 200, status:""success"", data berisi id_donasi, nomor_transaksi, judul_campaign, nominal, metode_pembayaran, status_pembayaran, created_at",,,,,
6,SRS-DON-04,FSD-DON-04,TSD-DON-04,TS-BE-006,Bukti Donasi (Receipt),GET /api/donations/{id}/receipt,id: id_donasi dengan status berhasil milik user,"HTTP 200, data berisi nomor_transaksi, tanggal_transaksi, judul_campaign, nominal, metode_pembayaran, nama_tampil, bukti_pdf_url",,,,,
7,SRS-DON-05,FSD-DON-05,TSD-DON-05,TS-BE-007,Update Status Pembayaran,PATCH /api/donations/{id}/payment-status,"id: id_donasi valid, status_pembayaran:""berhasil"", catatan_verifikasi:""oke""","HTTP 200, data berisi id_donasi, status_pembayaran:""berhasil"", tanggal_verifikasi",,,,,
8,SRS-DON-05,FSD-DON-05,TSD-DON-05,TS-BE-008,Update Status Pembayaran (gagal),PATCH /api/donations/{id}/payment-status,"id: id_donasi valid, status_pembayaran:""gagal""","HTTP 200, status_pembayaran:""gagal"", tanggal_verifikasi ada",,,,,
9,SRS-CAM-01,FSD-CAM-01,TSD-CAM-01,TS-BE-009,Daftar Donatur Campaign,GET /api/campaigns/{id}/donors,"id: campaign milik komunitas sendiri, page:1, per_page:15","HTTP 200, status:""success"", data array donatur + pagination",,,,,
10,SRS-DASH-01,FSD-DASH-01,TSD-DASH-01,TS-BE-010,Ringkasan Dashboard Komunitas,GET /api/dashboard/community/summary,"(tanpa query param, Auth: token KOMUNITAS)","HTTP 200, data berisi total_campaign_aktif, total_campaign_selesai, total_donatur_unik, total_dana_terkumpul, total_saldo_tersisa, daftar_pencairan_pending",,,,,
11,SRS-DASH-02,FSD-DASH-02,TSD-DASH-02,TS-BE-011,Grafik Donasi Komunitas,GET /api/dashboard/community/donation-chart,"tanggal_mulai:2026-05-01, tanggal_selesai:2026-05-31","HTTP 200, data berisi total_donasi_periode, data_donasi_harian array dengan field tanggal",,,,,
12,SRS-DASH-02,FSD-DASH-02,TSD-DASH-02,TS-BE-012,Grafik Donasi Komunitas (default),GET /api/dashboard/community/donation-chart,(tanpa query param),"HTTP 200, default 30 hari terakhir, data_donasi_harian ada",,,,,
13,SRS-DASH-03,FSD-DASH-03,TSD-DASH-03,TS-BE-013,Detail Keuangan Campaign,GET /api/dashboard/community/campaign-finance/{id},id: campaign milik komunitas sendiri,"HTTP 200, data berisi total_dana_terkumpul, total_dana_dicairkan, saldo_tersisa, jumlah_donatur, sisa_kesempatan_pencairan, potongan_platform, riwayat_pencairan",,,,,
14,SRS-STAT-01,FSD-STAT-01,TSD-STAT-01,TS-BE-014,Statistik Platform,GET /api/dashboard/platforms/statistics,"tanggal_mulai:2026-01-01, tanggal_selesai:2026-05-31","HTTP 200, data berisi total_donasi, jumlah_user_baru, jumlah_komunitas_baru, data_grafik_donasi, data_grafik_user, data_grafik_komunitas",,,,,
15,SRS-RPT-01,FSD-RPT-01,TSD-RPT-01,TS-BE-015,Export Laporan Keuangan (Excel),GET /api/reports/platform-financial/export,"tanggal_mulai:2026-01-01, tanggal_selesai:2026-05-31, format_export:""excel""","HTTP 200, binary file .xlsx, Content-Type: application/vnd.openxmlformats-officedocument.spreadsheetml.sheet, filename: laporan-keuangan-2026-01-01-2026-05-31.xlsx",,,,,
16,SRS-RPT-01,FSD-RPT-01,TSD-RPT-01,TS-BE-016,Export Laporan Keuangan (PDF),GET /api/reports/platform-financial/export,"tanggal_mulai:2026-01-01, tanggal_selesai:2026-05-31, format_export:""pdf""","HTTP 200, binary file .pdf, Content-Type: application/pdf, filename: laporan-keuangan-2026-01-01-2026-05-31.pdf",,,,,
17,FR-AUTH-02,FSD-1.2 Registrasi Akun Sebagai Komunitas,TSD-1.2,TS-BE-017,Register Komunitas,POST /api/v1/auth/register/komunitas,"email, password, passwork_confirm, username nama_pj, nama_lembaga, id_jenis_lembaga, deskripsi, kode wilayah, rt, rw, kode_pos, alamt detail, nomor-kontak, link_medsos, foto lembaga _url, nama_bank, nomor_rekening, foto_buku)rekekning_url, berkas_legalitas_url, identitias_pj_Url, surat_pernyataan__url, dokumentasi kegiatan_url","Response 201, menunggu verifikkasi super admin",,,,,
18,"FR-PROF-05, FR-MON-08","FSD-2.5 Lihat Profil Komunitas oleh Publik, FSD-7.8 Halaman Profil Komunitas",TSD-2.5,TS-BE-018,Lihat Profil Komunitas,/api/v1/komunitas/{id}/profil-publik,id komunitas,"Response 200, status sukse",,,,,
19,FR-PROF-06,FSD-2.6 Edit Profil Komunitas,TSD-2.6,TS-BE-019,Edit Profil Komunitas,/api/v1/komunitas/profil/edit,"deskripis, nomor_kontak, link_medsos, foto_lembaga_url, alamat_detail, rt, rw, kode_pos","Response 200, data berhasil diperbarui",,,,,
20,"FR-PROF-07, FR_VERIF-02","FSD-2.7 Kelola Informasi Rekening, FSD-14.2 Riwayat Perubahan Rekening",TSD-2.7,TS-BE-020,Kelola Rekening,/api/v1/komunitas/rekening/riwayat,"page, per_pager, status","Response 200 (sukses), GET data riwayat",,,,,
21,FR-PROF-07,FSD-2.7 Kelola Informasi Rekening,TSD-2.7,TS-BE-021,Ajukan Perubahan Rekening,/api/v1/komunitas/rekening/ajukan-perubahan,"nama_bank_baru, Nomor_rekening_baru, foto_buku_rekekning_url, alasan_perubaha","Response 200 (sukses), POST data perubahan",,,,,
22,"FR-PROF-08, FR-CAMP-05","FSD-2.8 Lihat Riwayat Campaign, FSD-5.5 Riwayat Campaign Komunitas",TSD-2.8,TS-BE-022,Lihat Riwayat Campaign,/api/v1/komunitas/campaign/riwayat,id_campaign,"Response 200 (sukses), GET data riwayat",,,,,
23,FR-DON-03,FSD-4.3 Tampilan Donatur di Halaman Campaign,TSD-4.3,TS-BE-023,Tampilkan Donatur,/api/v1/campaign/{id}/donatur,id campaign,"Respponse 200 (sukses), GET data donatur",,,,,
24,FR-CAMP-01,FSD-5.1 Pengajuan Campaign,TSD-5.1,TS-BE-024,Penguan Campaign,/api/v1/komunitas/campaign/ajukan,"judul, id_kategori, deskripsi, target_dana, tanggal_mulai, tanggal_selesai, foto_campaign_url, kode_wilayah, target_audiens, tipe_distribusi, url_rab","Response 201 (sukses), POST data ajukan campaign",,,,,
25,FR-CAMP-04,FSD-5.4 Tampilan Campaign ke Publik,TSD-5.4,TS-BE-025,Tampilan Campaign ke publik,/api/v1/campaign,id campaign,"Response 200 (sukses), GET data campaign",,,,,
26,FR-MON-01,FSD-7.1 Monitoring Campaign Layer Publik,TSD-7.1,TS-BE-026,Monitoring Layer Publik,/api/v1/campaign/{id}/detail-publik,id campaign,"Response 200 (sukses), GET data detail cmapign",,,,,
27,FR-MON-03,FSD-7.3 Post Update Campaign oleh Komunitas,TSD-7.3,TS-BE-027,Popt Update,/api/v1/komunitas/campaign/{id}/update-post,id campaign,"Response 201 (sukses), POST data update post",,,,,
28,FR-DASH-KOM-01,FSD-10.1 Ringkasan Dashboard Komunitas,TSD-10.1,TS-BE-028,Ringkasan Dashboard Komunitas,/api/v1/komunitas/dashboard,id komunitas,"Response 200 (sukses), GET data dashboard",,,,,
29,FR-LAPOR-03,FSD-15.3 Klarifikasi Campaign oleh Komunitas,TSD-15.3,TS-BE-029,Klarifikasi Campaign oleh komunitas,/api/v1/komunitas/campaign/{id}/klarifikasi,id campaign,"Repsonse 200 (sukses), POST kalrifikasi",,,,,
30,FR-AUTH-01,FSD-1.1,TSD-1,TS-BE-030,Register User,api/v1/auth/register-user,"username, email, password","Status 201, status: 'success', message: 'registrasi berhasil'",,,,,Pass
31,FR-AUTH-03,FSD-1.3,TSD-2,TS-BE-031,Login User,/api/v1/auth/login,"email, password","Status 200, status: 'success', message: 'login berhasil'",,,,,Pass
32,FR-AUTH-04,FSD-1.4,TSD-3,TS-BE-032,Logout User,/api/v1/auth/logout,token,"Status 200, status: 'success', message: 'logout berhasil'",,,,,Pass
33,FR-AUTH-05,FSD-1.5,TSD-4,TS-BE-033,Lupa Password User,/api/v1/auth/forgot-password,email,"Status 200, status: 'success', message: 'link dikirim jika email terdaftar'",,,,,Pass
34,FR-AUTH-05,FSD-1.5,TSD-5,TS-BE-034,Reset Password User,/api/v1/auth/reset-password,"token, password baru, konfirmasi password","Status 200, status: 'success', message: 'password berhasil diperbarui'",,,,,Pass
35,FR-AUTH-06,FSD-1.6,TSD-6,TS-BE-035,Kirim Ulang Email Verifikasi,/api/v1/auth/resend-verification,email,"Status 200, status: 'success', message: 'email verifikasi baru telah dikirim'",,,,,Pass
36,FR-PROF-01,FSD-2.1,TSD-7,TS-BE-036,Melihat Profil Sendiri,/api/v1/users/me,"token, nama lengkap, nomor telepon, jenis kelamin, tanggal lahir, kode wilayah","Status 200, profile user",,,,,Pass
37,FR-PROF-02,FSD-2.2,TSD-8,TS-BE-037,Edit Profil Sendiri,/api/v1/users/me,"token, nama lengkap, nomor telepon, jenis kelamin, tanggal lahir, kode wilayah","Status 200, profile user",,,,,
38,FR-PROF-03,FSD-2.3,TSD-9,TS-BE-038,Ganti Password dari Profil,/api/v1/users/me/password,"token, password lama, password baru konfirmasi password","Status 200, status: 'success', message: 'password berhasil diperbarui'",,,,,
39,FR-PROF-04,FSD-2.4,TSD-10,TS-BE-039,Lihat Riwayat Donasi,/api/v1/users/me/donations,token,"Status 200, riwayat donasi",,,,,Pass
40,FR-MON-01,FSD-7.1,TSD-11,TS-BE-040,Monitoring campaign layer publik,/api/v1/campaigns/{id}/public,-,"Status 200, status: 'success'",,,,,Pass
41,FR-MON-05,FSD-7.5,TSD-15,TS-BE-041,Laporkan post update,/api/v1/campaigns/updates/{updateId}/reports,alasan laporan,"Status 200, status: 'success', message: 'Laporan berhasil dikirim'",,,,,
42,FR-MON-06,FSD-7.6,TSD-16,TS-BE-042,Follow Komunitas,/api/v1/communities/{communityId}/follow,-,"Status 200, status: 'success', message: 'Berhasil follow komunitas'",,,,,
43,FR-MON-07,FSD-7.7,TSD-17,TS-BE-043,Unfollow Komunitas,/api/v1/communities/{communityId}/follow,konfirmasi,"Status 201, status: 'success', message: 'Berhasil unfollow komunitas'",,,,,
44,FR-SEARCH-01,FSD-8.1,TSD-19,TS-BE-044,Pencarian Campaign,/api/v1/campaigns/search,-,"Status 201, status: 'success'",,,,,
45,FR-SEARCH-02,FSD-8.2,TSD-20,TS-BE-045,Pencarian Komunitas,/api/v1/communities/search,-,"Status 201, status: 'success'",,,,,
46,FR-NOTIF-01,FSD-9.1,TSD-21,TS-BE-046,Tampilan Daftar Notifikasi,/api/v1/notifications,-,"Status 200, status: 'success'",,,,,
47,FR-NOTIF-01,FSD-9.1,TSD-22,TS-BE-047,Tandai satu notifikasi sudah dibaca,/api/v1/notifications/{notificationId}/read,-,"Status 200, status: 'success'",,,,,
48,FR-NOTIF-01,FSD-9.1,TSD-23,TS-BE-048,Tandai semua notifikasi sudah dibaca,/api/v1/notifications/read-all,-,"Status 200, status: 'success'",,,,,
49,FR-NOTIF-02,FSD-9.2,,TS-BE-049,Generate notifikasi untuk user,/api/v1/internal/notifications/user-events,-,"Status 200, status: 'success'",,,,,
50,FR-LAPOR-01,FSD-15.1,,TS-BE-050,Laporkan Campaign,/api/v1/campaigns/{id}/reports,-,"Status 200, status: 'success'",,,,,
51,FR-DASH-SA-01,FSD-11.1,TSD-DASH-01,TS-BE-051,Ringkasan dashboard superadmin,GET /api/v1/superadmin/dashboard,Authorization: Bearer token_superadmin_valid,"Status 200. Response envelope valid. Data statistik platform, item tindakan, donasi terbaru, dan review terbaru tampil.",,,,,
52,FR-DASH-SA-01,FSD-11.1,TSD-DASH-02,TS-BE-052,Statistik dashboard superadmin,GET /api/v1/superadmin/dashboard/statistics,Authorization: Bearer token_superadmin_valid,"Status 200. Total user, komunitas, campaign, donasi, pencairan, dan pendapatan platform tampil.",,,,,
53,FR-DASH-SA-01,FSD-11.1,TSD-DASH-03,TS-BE-053,Aktivitas terbaru dashboard,GET /api/v1/superadmin/dashboard/activities,Authorization: Bearer token_superadmin_valid,Status 200. Maksimal 10 donasi terbaru dan maksimal 5 keputusan review terbaru tampil.,,,,,
54,FR-DASH-SA-02,FSD-11.2,TSD-DASH-04,TS-BE-054,Grafik statistik default,GET /api/v1/superadmin/analytics/platform,periode=30_hari; token superadmin valid,"Status 200. Grafik donasi, user baru, dan komunitas baru tampil.",,,,,
55,FR-DASH-SA-02,FSD-11.2,TSD-DASH-04,TS-BE-055,Grafik statistik harian,GET /api/v1/superadmin/analytics/platform,tanggal_mulai=2026-01-01; tanggal_selesai=2026-01-31,Status 200. tipe_agregasi harian karena rentang tanggal 90 hari atau kurang.,,,,,
56,FR-DASH-SA-02,FSD-11.2,TSD-DASH-04,TS-BE-056,Grafik statistik bulanan,GET /api/v1/superadmin/analytics/platform,tanggal_mulai=2025-01-01; tanggal_selesai=2025-12-31,Status 200. tipe_agregasi bulanan karena rentang tanggal lebih dari 90 hari.,,,,,
57,FR-ADMIN-01,FSD-12.1,TSD-DON-01,TS-BE-057,List akun Donatur,GET /api/v1/superadmin/donors,page=1; per_page=10; token superadmin valid,Status 200. Data hanya berisi user role DONATUR dan pagination tampil.,,,,,
58,FR-ADMIN-01,FSD-12.1,TSD-DON-01,TS-BE-058,Filter dan pencarian Donatur,GET /api/v1/superadmin/donors,keyword=andi; filter_status=aktif,Status 200. Daftar Donatur tampil sesuai keyword dan status.,,,,,
59,FR-ADMIN-01,FSD-12.1,TSD-DON-02,TS-BE-059,Detail akun Donatur,GET /api/v1/superadmin/donors/{id},id=101; token superadmin valid,Status 200. Detail profil dan riwayat donasi Donatur tampil.,,,,,
60,FR-ADMIN-01,FSD-12.1,TSD-DON-03,TS-BE-060,Nonaktifkan akun Donatur,PATCH /api/v1/superadmin/donors/{id}/status,id=101; body={is_active:false},Status 200. is_active berubah false dan sesi aktif Donatur diakhiri.,,,,,
61,FR-ADMIN-01,FSD-12.1,TSD-DON-03,TS-BE-061,Aktifkan akun Donatur,PATCH /api/v1/superadmin/donors/{id}/status,id=101; body={is_active:true},Status 200. is_active berubah true.,,,,,
62,FR-ADMIN-02,FSD-12.2,TSD-KOM-03,TS-BE-062,Nonaktifkan akun Komunitas,PATCH /api/v1/superadmin/communities/{id}/status,id=201; body={is_active:false},Status 200. Akun nonaktif dan campaign aktif milik Komunitas tidak tampil ke publik.,,,,,
63,FR-ADMIN-02,FSD-12.2,TSD-KOM-03,TS-BE-063,Aktifkan akun Komunitas,PATCH /api/v1/superadmin/communities/{id}/status,id=201; body={is_active:true},Status 200. Akun Komunitas aktif kembali.,,,,,
64,FR-ADMIN-03,FSD-12.3,TSD-TEMP-01,TS-BE-064,List template dokumen,GET /api/v1/superadmin/document-templates,Authorization: Bearer token_superadmin_valid,Status 200. Daftar template dokumen aktif tampil.,,,,,
65,FR-ADMIN-03,FSD-12.3,TSD-TEMP-02,TS-BE-065,Upload template RAB valid,POST /api/v1/superadmin/document-templates,nama_template=Template RAB; jenis_template=RAB; file_template=.xlsx; versi_template=v2,Status 200. Template RAB baru tersimpan sebagai versi aktif dan versi lama masuk arsip.,,,,,
66,FR-ADMIN-03,FSD-12.3,TSD-TEMP-02,TS-BE-066,Upload template proposal valid,POST /api/v1/superadmin/document-templates,nama_template=Proposal Pencairan; jenis_template=proposal; file_template=.pdf; versi_template=v2,Status 200. Template proposal baru tersimpan sebagai versi aktif.,,,,,
67,FR-ADMIN-04,FSD-12.4,TSD-KAT-01,TS-BE-067,List kategori campaign,GET /api/v1/superadmin/campaign-categories,Authorization: Bearer token_superadmin_valid,Status 200. Daftar kategori campaign tampil.,,,,,
68,FR-ADMIN-04,FSD-12.4,TSD-KAT-02,TS-BE-068,Tambah kategori campaign,POST /api/v1/superadmin/campaign-categories,"body={nama_kategori:'Pendidikan', deskripsi:'Campaign pendidikan'}",Status 200. Kategori campaign baru tersimpan dan aktif.,,,,,
69,FR-ADMIN-04,FSD-12.4,TSD-KAT-03,TS-BE-069,Edit kategori campaign,PATCH /api/v1/superadmin/campaign-categories/{id},"id=10; body={nama_kategori:'Kesehatan Anak', deskripsi:'Update'}",Status 200. Nama dan deskripsi kategori berhasil diperbarui.,,,,,
70,FR-ADMIN-04,FSD-12.4,TSD-KAT-04,TS-BE-070,Nonaktifkan kategori campaign,PATCH /api/v1/superadmin/campaign-categories/{id}/status,id=10; body={is_active:false},Status 200. Kategori menjadi nonaktif dan tidak dapat dipilih pada pengajuan baru.,,,,,
71,FR-ADMIN-04,FSD-12.4,TSD-KAT-04,TS-BE-071,Aktifkan kategori campaign,PATCH /api/v1/superadmin/campaign-categories/{id}/status,id=10; body={is_active:true},Status 200. Kategori aktif kembali.,,,,,
72,FR-ADMIN-05,FSD-12.5,TSD-EXP-01,TS-BE-072,Export laporan Excel,POST /api/v1/superadmin/reports/financial/export,tanggal_mulai=2026-01-01; tanggal_selesai=2026-01-31; format_export=excel,Status 200. File Excel laporan berhasil digenerate dengan tab laporan yang dibutuhkan.,,,,,
73,FR-ADMIN-05,FSD-12.5,TSD-EXP-01,TS-BE-073,Export laporan PDF,POST /api/v1/superadmin/reports/financial/export,tanggal_mulai=2026-01-01; tanggal_selesai=2026-01-31; format_export=pdf,Status 200. File PDF laporan berhasil digenerate.,,,,,
74,FR-ADMIN-05,FSD-12.5,TSD-EXP-01,TS-BE-074,Export laporan tanpa data,POST /api/v1/superadmin/reports/financial/export,tanggal_mulai=2030-01-01; tanggal_selesai=2030-01-31; format_export=excel,Status 200. File tetap digenerate dengan tabel kosong dan keterangan Tidak ada data.,,,,,
75,FR-REG-01,FSD-13.1,TSD-REG-01,TS-BE-075,List pendaftaran komunitas,GET /api/v1/superadmin/community-registrations,status=menunggu_review; token superadmin valid,Status 200. Daftar pendaftaran menunggu review tampil.,,,,,
76,FR-REG-01,FSD-13.1,TSD-REG-02,TS-BE-076,Detail pendaftaran komunitas,GET /api/v1/superadmin/community-registrations/{id},id=301; token superadmin valid,"Status 200. Detail pendaftaran, profil, rekening, dan dokumen tampil.",,,,,
77,FR-REG-01,FSD-13.1,TSD-REG-03,TS-BE-077,Approve pendaftaran komunitas,POST /api/v1/superadmin/community-registrations/{id}/approve,id=301; status awal=menunggu_review,Status 200. Status pendaftaran menjadi aktif dan akun Komunitas dapat login.,,,,,
78,FR-REG-01,FSD-13.1,TSD-REG-04,TS-BE-078,Reject pendaftaran komunitas,POST /api/v1/superadmin/community-registrations/{id}/reject,id=302; body={alasan_penolakan:'Dokumen legalitas tidak jelas'},Status 200. Status pendaftaran menjadi ditolak dan alasan tersimpan.,,,,,
79,FR-REG-02,FSD-13.2,TSD-REG-05,TS-BE-079,Riwayat pendaftaran komunitas,GET /api/v1/superadmin/community-registrations/history,filter_status=ditolak; token superadmin valid,Status 200. Riwayat pendaftaran tampil sesuai filter.,,,,,
80,FR-VERIF-01,FSD-14.1,TSD-VERIF-01,TS-BE-080,List pengajuan perubahan rekening,GET /api/v1/superadmin/bank-account-changes,status=menunggu; token superadmin valid,Status 200. Daftar pengajuan perubahan rekening tampil.,,,,,
81,FR-VERIF-01,FSD-14.1,TSD-VERIF-02,TS-BE-081,Detail perubahan rekening,GET /api/v1/superadmin/bank-account-changes/{id},id=401; token superadmin valid,"Status 200. Rekening lama, rekening baru, dan bukti rekening tampil.",,,,,
82,FR-VERIF-01,FSD-14.1,TSD-VERIF-03,TS-BE-082,Approve perubahan rekening,POST /api/v1/superadmin/bank-account-changes/{id}/approve,id=401; status awal=menunggu,"Status 200. Rekening baru aktif, tanggal keputusan tercatat, dan rekening lama tidak dipakai untuk pengajuan lama yang sedang review.",,,,,
83,FR-VERIF-01,FSD-14.1,TSD-VERIF-04,TS-BE-083,Reject perubahan rekening,POST /api/v1/superadmin/bank-account-changes/{id}/reject,id=402; body={alasan_penolakan:'Nama pemilik tidak sesuai'},Status 200. Status menjadi ditolak dan rekening lama tetap aktif.,,,,,
84,FR-VERIF-02,FSD-14.2,TSD-VERIF-05,TS-BE-084,Riwayat verifikasi rekening,GET /api/v1/superadmin/bank-account-changes/history,filter_status=disetujui; token superadmin valid,Status 200. Seluruh riwayat perubahan rekening dari semua Komunitas tampil.,,,,,
85,FR-CAIR-02,FSD-6.2,TSD-CAIR-01,TS-BE-085,List pengajuan pencairan,GET /api/v1/superadmin/disbursements,status=menunggu_review; token superadmin valid,Status 200. Daftar pengajuan pencairan tampil.,,,,,
86,FR-CAIR-02,FSD-6.2,TSD-CAIR-02,TS-BE-086,Detail pengajuan pencairan,GET /api/v1/superadmin/disbursements/{id},id=501; token superadmin valid,"Status 200. Detail nominal, rekening, proposal, dan riwayat pencairan tampil.",,,,,
87,FR-CAIR-02,FSD-6.2,TSD-CAIR-03,TS-BE-087,Approve pencairan,POST /api/v1/superadmin/disbursements/{id}/approve,"id=501; body={nominal_disetujui:1000000, bukti_transfer_url:'bukti.pdf'}","Status 200. Pencairan disetujui, saldo terkunci dilepas, dan saldo campaign diperbarui.",,,,,
88,FR-CAIR-02,FSD-6.2,TSD-CAIR-04,TS-BE-088,Reject pencairan,POST /api/v1/superadmin/disbursements/{id}/reject,id=502; body={alasan_penolakan:'Dokumen tidak lengkap'},"Status 200. Pencairan ditolak, saldo terkunci dilepas, dan kesempatan pencairan tidak berkurang.",,,,,
89,FR-LAPOR-02,FSD-15.2,TSD-CAIR-05,TS-BE-089,List laporan campaign,GET /api/v1/superadmin/campaign-reports,status=pending_review; token superadmin valid,Status 200. Daftar laporan campaign tampil.,,,,,
90,FR-LAPOR-02,FSD-15.2,TSD-LAPOR-01,TS-BE-090,Detail laporan campaign,GET /api/v1/superadmin/campaign-reports/{id},id=601; token superadmin valid,Status 200. Detail campaign dan daftar laporan masuk tampil.,,,,,
91,FR-LAPOR-02,FSD-15.2,TSD-LAPOR-02,TS-BE-091,Abaikan laporan campaign,POST /api/v1/superadmin/campaign-reports/{id}/ignore,id=601; body={catatan_internal:'Laporan tidak terbukti'},Status 200. Laporan ditandai sudah ditangani dan campaign tetap aktif.,,,,,
92,FR-LAPOR-02,FSD-15.2,TSD-LAPOR-03,TS-BE-092,Nonaktifkan campaign dari laporan,POST /api/v1/superadmin/campaigns/{id}/disable,id_campaign=701; body={alasan_penonaktifan:'Informasi tidak sesuai'},"Status 200. Campaign menjadi nonaktif, tidak tampil di publik, dan batas klarifikasi 7 hari tercatat.",,,,,
93,FR-LAPOR-04,FSD-15.4,TSD-LAPOR-04,TS-BE-093,List klarifikasi campaign,GET /api/v1/superadmin/campaign-clarifications,status=pending_review; token superadmin valid,Status 200. Daftar klarifikasi campaign tampil.,,,,,
94,FR-LAPOR-04,FSD-15.4,TSD-KLARIF-01,TS-BE-094,Detail klarifikasi campaign,GET /api/v1/superadmin/campaign-clarifications/{id},id=801; token superadmin valid,"Status 200. Detail klarifikasi, alasan penonaktifan, dan dokumen pendukung tampil.",,,,,
95,FR-LAPOR-04,FSD-15.4,TSD-KLARIF-02,TS-BE-095,Aktifkan kembali campaign,POST /api/v1/superadmin/campaign-clarifications/{id}/reactivate,id=801; status_campaign=nonaktif,Status 200. Campaign menjadi aktif dan tampil kembali ke publik.,,,,,
96,FR-LAPOR-04,FSD-15.4,TSD-KLARIF-03,TS-BE-096,Tutup permanen campaign,POST /api/v1/superadmin/campaign-clarifications/{id}/close-permanently,id=802; body={alasan_penutupan_permanen:'Klarifikasi tidak valid'},Status 200. Campaign menjadi ditutup_permanen dan tersimpan sebagai arsip.,,,,,
97,FR-PROF-09,FSD-2.9,TSD-KLARIF-04,TS-BE-097,Lihat profil superadmin,GET /api/v1/superadmin/profile,Authorization: Bearer token_superadmin_valid,Status 200. Data profil superadmin tampil.,,,,,
98,FR-PROF-09,FSD-2.9,TSD-PROF-01,TS-BE-098,Edit profil superadmin,PATCH /api/v1/superadmin/profile,"body={nama_lengkap:'Admin Utama', foto_profil_url:'foto.png'}",Status 200. Nama dan foto profil berhasil diperbarui.,,,,,
99,FR-PROF-10,FSD-2.10,TSD-PROF-02,TS-BE-099,Ganti password superadmin,PATCH /api/v1/superadmin/profile/password,password_lama valid; password_baru valid; konfirmasi sama,Status 200. Password berhasil diperbarui dan sesi aktif lain diakhiri.,,,,,
100,FR-MON-02,FSD-7.2,TSD-PROF-03,TS-BE-100,Monitoring internal campaign oleh superadmin,GET /api/v1/campaigns/{id}/internal,role=superadmin; id_campaign aktif atau selesai,Status 200. Superadmin dapat melihat monitoring internal semua campaign.,,,,,
101,FR-MON-02,FSD-7.2,TSD-MON-02,TS-BE-101,Data rahasia monitoring internal,GET /api/v1/campaigns/{id}/internal,role=superadmin; id_campaign aktif,"Status 200. Detail donasi, pencairan, dokumen RAB, laporan penggunaan dana, saldo, dan potongan platform tampil.",,,,,
102,FR-MON-04,FSD-7.4,TSD-MON-04,TS-BE-102,Hapus post update campaign,DELETE /api/v1/campaigns/updates/{updateId},role=superadmin; id_post valid; alasan_hapus valid,Status 200. Post update dihapus permanen dari publik dan notifikasi dikirim ke Komunitas.,,,,,
103,FR-NOTIF-01,FSD-9.1,TSD-NOTIF-01,TS-BE-103,List notifikasi superadmin,GET /api/v1/notifications,role=superadmin; token valid,Status 200. Notifikasi tampil dari terbaru ke terlama dengan status baca.,,,,,
104,FR-NOTIF-01,FSD-9.1,TSD-NOTIF-02,TS-BE-104,Tandai satu notifikasi sudah dibaca,PATCH /api/v1/notifications/{notificationId}/read,id_notifikasi valid; role=superadmin,Status 200. Notifikasi terpilih berubah menjadi sudah dibaca.,,,,,
105,FR-NOTIF-01,FSD-9.1,TSD-NOTIF-03,TS-BE-105,Tandai semua notifikasi sudah dibaca,PATCH /api/v1/notifications/read-all,role=superadmin; action=mark_all_read,Status 200. Semua notifikasi superadmin berubah menjadi sudah dibaca.,,,,,
106,FR-NOTIF-04,FSD-9.4,TSD-NOTIF-04,TS-BE-106,Notifikasi prioritas superadmin,GET /api/v1/notifications,event=post dilaporkan; jumlah_laporan > 10,"Status 200. Notifikasi prioritas dikirim ke superadmin dengan informasi post, jumlah laporan, dan alasan terbanyak.",,,,,