TEST SCRIPT REPORT — BACKEND ESENSIAL,,,,,,,,,,,,,
Nama Kelompok,,:,Kelompok 3,,,,,,,,,,,
Kelas,,:,A,,,,,,,,,,,
Angkatan,,:,2024,,,,,,,,,,,
Nama Sistem,,:,BERBAGIVE,,,,,,,,,,,
Tipe Pengujian: Backend,,,,,,,Fokus: Fitur Inti Donasi & Monitoring,,,,,,,
,,,,,,,,,,,,,
No.,SRS Ref.,FSD Ref.,TSD Ref.,No. Test Script,Nama Fungsional,URL / Endpoint,Parameter / Value,Ekspektasi,Hasil Aktual,Tgl Test,PIC,Screenshot Hasil,Pass / Failed
1,FR-AUTH-01,FSD-1.1,TSD-1,TS-BE-E01,Register User,POST /api/v1/auth/register-user,"username:test, email:test@mail.com, password:Password123",Status 201. Response: status:success, data berisi id_user dan role DONATUR.,,,,,,
2,FR-AUTH-03,FSD-1.3,TSD-2,TS-BE-E02,Login User,POST /api/v1/auth/login,"email:test@mail.com, password:Password123",Status 200. Response: status:success, data berisi token dan user (id_user, username, email, role).,,,,,,
3,FR-AUTH-04,FSD-1.4,TSD-3,TS-BE-E03,Logout User,POST /api/v1/auth/logout,Token valid (Authorization: Bearer),Status 200. Response: status:success, message: logout berhasil.,,,,,,
4,FR-CAMP-04,FSD-5.4,TSD-5.4,TS-BE-E04,List Campaign Aktif (Etalase Publik),GET /api/v1/campaigns/search,"page:1, status:aktif",Status 200. Response: status:success, data array campaign + pagination (current_page, last_page, total).,,,,,,
5,FR-CAMP-04,FSD-5.4,TSD-5.4,TS-BE-E05,Detail Campaign Publik,GET /api/v1/campaigns/{id}/public,id_campaign valid dan aktif,Status 200. Response: campaign (judul, deskripsi, foto, target_dana, dana_terkumpul, status), komunitas (nama_lembaga, id_komunitas), update_post.,,,,,,
6,FR-MON-01,FSD-7.1,TSD-7.1,TS-BE-E06,Monitoring Publik Campaign,GET /api/v1/campaigns/{id}/monitoring,"id_campaign valid, page:1, per_page:15",Status 200. Response: judul, dana_terkumpul, target_dana, progress_persen, jumlah_donatur, donatur_terbaru (array + pagination).,,,,,,
7,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-BE-E07,Buat Donasi,POST /api/v1/donations,"id_campaign: aktif, nominal:50000, metode_pembayaran:qris, is_anonim:false, nama_tampil:Fatih",Status 201. Response: status:success, id_donasi, nomor_transaksi, status_pembayaran:pending, batas_waktu_pembayaran.,,,,,,
8,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-BE-E08,Buat Donasi Anonim,POST /api/v1/donations,"id_campaign: aktif, nominal:100000, metode_pembayaran:gopay, is_anonim:true",Status 201. Response: status:success, id_donasi, nama_tampil tidak muncul/null, is_anonim true.,,,,,,
9,SRS-DON-05,FSD-DON-05,TSD-DON-05,TS-BE-E09,Update Status Pembayaran Berhasil,PATCH /api/v1/donations/{id}/payment-status,"id: id_donasi valid, status_pembayaran:berhasil",Status 200. Response: status:success, status_pembayaran berubah menjadi berhasil, dana_terkumpul campaign bertambah.,,,,,,
10,SRS-DON-02,FSD-DON-02,TSD-DON-02,TS-BE-E10,Riwayat Donasi User,GET /api/v1/users/me/donations,"page:1, per_page:15",Status 200. Response: status:success, data array donasi + pagination (page, per_page, total).,,,,,,
11,SRS-DON-03,FSD-DON-03,TSD-DON-03,TS-BE-E11,Detail Donasi,GET /api/v1/donations/{id},id_donasi milik user sendiri,Status 200. Response: judul_campaign, nominal, metode_pembayaran, status_pembayaran, created_at, nama_tampil.,,,,,,
12,SRS-DON-04,FSD-DON-04,TSD-DON-04,TS-BE-E12,Bukti Donasi (Receipt View),GET /api/v1/donations/{id}/receipt,id_donasi berstatus berhasil milik user sendiri,Status 200. Response: nomor_transaksi, judul_campaign, nominal, metode_pembayaran, nama_tampil, bukti_pdf_url.,,,,,,
13,SRS-DON-04,FSD-DON-04,TSD-DON-04,TS-BE-E13,Bukti Donasi PDF,GET /api/v1/donations/{id}/receipt-pdf,id_donasi berstatus berhasil,Status 200. Binary file PDF, Content-Type: application/pdf.,,,,,,
14,FR-PROF-05,FSD-2.5,TSD-2.5,TS-BE-E14,Profil Publik Komunitas,GET /api/v1/communities/{id}/profile,id_komunitas valid,Status 200. Response: nama_lembaga, deskripsi, foto_lembaga_url, followers_count, jumlah_campaign_aktif, jumlah_campaign_selesai.,,,,,,
15,FR-MON-06,FSD-7.6,TSD-7.6,TS-BE-E15,Follow Komunitas,POST /api/v1/communities/{communityId}/follow,communityId valid (Authorization: Bearer DONATUR),Status 200. Response: status:success, message: Berhasil follow komunitas.,,,,,,
16,FR-CAMP-01,FSD-5.1,TSD-5.1,TS-BE-E16,Ajukan Campaign,POST /api/v1/communities/campaigns,"judul:Bantu Pendidikan, id_kategori:1, deskripsi:Deskripsi campaign, target_dana:10000000, tanggal_mulai:2026-07-01, tanggal_selesai:2026-12-31, foto_campaign_url:url, kode_wilayah:3276040001, target_audiens:Anak SD, tipe_distribusi:individual, url_rab:url (Authorization: Bearer KOMUNITAS)",Status 201. Response: status:success, id_campaign, status menunggu_review.,,,,,,
17,FR-MON-03,FSD-7.3,TSD-7.3,TS-BE-E17,Post Update Campaign,POST /api/v1/communities/campaigns/{id}/updates,"judul_update:Update Minggu 1, konten:Distribusi tahap awal berjalan lancar, foto_urls:[url] (Authorization: Bearer KOMUNITAS)",Status 201. Response: status:success, id_update, judul_update, konten, foto.,,,,,,
18,FR-DASH-KOM-01,FSD-10.1,TSD-10.1,TS-BE-E18,Dashboard Komunitas,GET /api/v1/communities/dashboard,Token KOMUNITAS valid,Status 200. Response: total_campaign_aktif, total_donatur_unik, total_dana_terkumpul, total_saldo_tersisa, daftar_pencairan_pending.,,,,,,
19,FR-CAIR-01,FSD-6.1,TSD-6.1,TS-BE-E19,Ajukan Pencairan Dana,POST /api/v1/communities/withdrawals,"id_campaign:1, nominal:5000000, keterangan:Pencairan tahap 1, url_proposal:url, nama_bank_tujuan:BCA, nomor_rekening_tujuan:1234567890 (Authorization: Bearer KOMUNITAS)",Status 201. Response: status:success, id_pencairan, status menunggu_review.,,,,,,
20,FR-DASH-SA-01,FSD-11.1,TSD-11.1,TS-BE-E20,Dashboard Superadmin,GET /api/v1/superadmin/dashboard,Token SUPERADMIN valid,Status 200. Response: total_user, total_komunitas, total_campaign, total_donasi, donasi_terbaru, review_terbaru.,,,,,,
21,FR-REG-01,FSD-13.1,TSD-13.1,TS-BE-E21,Approve Pendaftaran Komunitas,POST /api/v1/superadmin/community-registrations/{id}/approve,id registrasi berstatus menunggu_review (Authorization: Bearer SUPERADMIN),Status 200. Response: status:success, akun komunitas dapat login, status berubah aktif.,,,,,,
22,FR-REG-03,FSD-13.3,TSD-13.3,TS-BE-E22,Approve Campaign,POST /api/v1/superadmin/campaigns/{id}/approve,id campaign berstatus menunggu_review (Authorization: Bearer SUPERADMIN),Status 200. Response: status:success, campaign menjadi aktif dan tampil ke publik.,,,,,,
23,FR-CAIR-02,FSD-6.2,TSD-6.2,TS-BE-E23,Approve Pencairan Dana,POST /api/v1/superadmin/disbursements/{id}/approve,id pencairan berstatus menunggu_review (Authorization: Bearer SUPERADMIN),Status 200. Response: status:success, pencairan disetujui, saldo terkunci dilepas.,,,,,,
24,FR-MIL-01,FSD-MIL-01,TSD-MIL-01,TS-BE-E24,Submit Laporan Penggunaan Dana,POST /api/v1/communities/withdrawals/{id}/laporan,"jumlah_penerima:50, deskripsi_penggunaan:Penyaluran paket sembako untuk warga terdampak bencana di Desa Makmur (min 20 karakter), file_dokumentasi_url:[url1,url2] (Authorization: Bearer KOMUNITAS)",Status 201. Response: status:success, id_laporan, status_verifikasi:menunggu_verifikasi.,,,,,,
25,FR-MIL-06,FSD-MIL-06,TSD-MIL-06,TS-BE-E25,Verifikasi Laporan (Auto Milestone Publik),POST /api/v1/superadmin/laporan/{id}/verify,id laporan berstatus menunggu_verifikasi (Authorization: Bearer SUPERADMIN),Status 200. Response: laporan diverifikasi. Milestone publik auto-created di update_campaign (judul: Distribusi Tahap X — N Penerima, foto, badge diverifikasi).,,,,,,
26,FR-MIL-07,FSD-MIL-07,TSD-MIL-07,TS-BE-E26,List Milestone Publik,GET /api/v1/campaigns/{id}/milestones,"id_campaign valid yang punya milestone, page:1, per_page:15",Status 200. Response: array milestone (judul, deskripsi, jumlah_penerima, foto, status_verifikasi:diverifikasi, tanggal_verifikasi).,,,,,,
27,FR-AUTH-01,FSD-1.1,TSD-1,TS-BE-E27,(Negatif) Register — Email sudah dipakai,POST /api/v1/auth/register-user,"email:registered@mail.com, username:newuser, password:Password123",Status 409. Response: status:error, message: email sudah digunakan.,,,,,,
28,FR-AUTH-03,FSD-1.3,TSD-2,TS-BE-E28,(Negatif) Login — Password salah,POST /api/v1/auth/login,"email:test@mail.com, password:WrongPass123",Status 401. Response: status:error, message: Email atau password salah.,,,,,,
29,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-BE-E29,(Negatif) Donasi — Tanpa token,POST /api/v1/donations,id_campaign:1, nominal:50000 (tanpa Authorization header),Status 401. Response: status:error, message: Unauthenticated.,,,,,,
30,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-BE-E30,(Negatif) Donasi — Nominal < Rp 5.000,POST /api/v1/donations,id_campaign:1, nominal:3000 (Authorization: Bearer DONATUR),Status 422. Response: status:error, message: nominal minimal Rp 5.000.,,,,,,
31,SRS-DON-01,FSD-DON-01,TSD-DON-01,TS-BE-E31,(Negatif) Donasi — Campaign nonaktif,POST /api/v1/donations,id campaign berstatus nonaktif, nominal:50000 (Authorization: Bearer DONATUR),Status 403. Response: status:error, message: campaign tidak menerima donasi.,,,,,,
32,FR-DASH-SA-01,FSD-11.1,TSD-11.1,TS-BE-E32,(Negatif) Superadmin — Role DONATUR ditolak,GET /api/v1/superadmin/dashboard,Token DONATUR valid,Status 403. Response: status:error, message: akses ditolak.,,,,,,
